ID, age
1346, 20
1347, 38
1348, 42
1349, 36
1350, 34
1351, 22
1352, 36
1353, 23
1354, 32
1355, 20
1356, 41
1357, 44
1360, 31
1361, 44
1364, 38
1365, 35
1366, 36
1367, 37
1370, 33
1371, 43
1372, 35
1374, 22
1375, 33
1378, 27
1379, 24
1380, 41
1381, 41
1382, 28
1383, 33
1384, 20
1385, 40
1386, 35
1388, 42
1389, 21
1390, 29
1391, 28
1393, 26
1394, 22
1395, 40
1396, 42
1397, 41
1398, 34
1399, 31
1401, 23
1402, 31
1403, 20
1404, 37
1405, 36
1406, 34
1407, 44
1408, 39
1409, 41
1410, 25
1411, 37
1412, 39
1413, 33
1414, 27
1417, 20
1418, 37
1419, 27
1422, 35
1424, 30
1425, 40
1426, 43
1427, 27
1428, 36
1429, 32
1430, 40
1432, 35
1433, 29
1434, 21
1436, 20
1437, 37
1438, 29
1439, 41
1440, 35
1441, 34
1442, 33
1443, 30
1444, 24
1446, 26
1447, 34
1448, 43
1449, 21
1451, 21
1452, 25
1454, 24
1456, 31
1457, 22
1458, 20
1460, 36
1461, 42
1462, 27
1463, 29
1464, 26
1465, 31
1466, 39
1467, 26
1468, 23
1469, 23
1470, 22
1471, 39
1472, 39
1474, 26
1475, 43
1476, 38
1477, 32
1478, 34
1480, 33
1481, 33
1482, 39
1484, 25
1485, 43
1486, 31
1487, 38
1488, 22
1489, 33
1490, 43
1491, 40
1492, 30
1494, 24
1495, 37
1496, 36
1498, 20
1500, 23
1501, 23
1503, 42
1504, 43
1505, 42
1507, 36
1508, 31
1509, 32
1510, 29
1511, 22
1513, 23
1514, 42
1515, 27
1517, 30
1518, 21
1519, 27
1521, 44
1522, 24
1523, 31
1524, 26
1525, 29
1526, 23
1527, 20
1529, 23
1531, 33
1532, 28
1533, 35
1534, 30
1535, 26
1536, 34
1538, 42
1539, 20
1540, 42
1541, 28
1542, 24
1543, 44
1544, 33
1545, 24
1548, 34
1549, 30
1550, 20
1551, 35
1553, 25
1554, 21
1555, 37
1556, 36
1557, 24
1558, 39
1559, 22
1560, 29
1561, 36
1562, 35
1563, 40
1564, 28
1566, 21
1567, 42
1568, 33
1569, 21
1570, 20
1571, 32
1572, 31
1573, 24
1574, 33
1575, 20
1576, 28
1577, 42
1578, 36
1579, 20
1582, 35
1583, 40
1584, 21
1585, 38
1588, 44
1589, 29
1590, 41
1591, 28
1592, 23
1593, 32
1594, 23
1595, 31
1596, 37
1597, 27
1598, 29
1599, 27
1600, 30
1601, 29
1603, 41
1604, 35
1605, 29
1606, 41
1607, 44
1608, 27
1609, 35
1611, 36
1612, 31
1613, 38
1614, 32
1616, 31
1617, 22
1618, 26
1619, 30
1620, 33
1621, 24
1622, 40
1623, 36
1624, 38
1625, 44
1626, 23
1627, 30
1629, 32
1631, 40
1632, 41
1633, 33
1634, 36
1635, 31
1636, 20
1637, 35
1638, 32
1639, 29
1641, 35
1642, 20
1643, 38
1645, 34
1646, 25
1647, 39
1649, 33
1650, 24
1651, 27
1653, 20
1654, 43
1655, 33
1656, 21
1657, 21
1659, 31
1660, 35
1662, 26
1663, 33
1664, 28
1665, 44
1666, 22
1667, 30
1668, 34
1670, 39
1671, 41
1672, 27
1673, 42
1675, 35
1676, 31
1678, 32
1679, 27
1680, 31
1682, 34
1683, 26
1684, 40
1686, 41
1687, 41
1688, 38
1689, 41
1690, 29
1691, 28
1692, 34
1693, 37
1694, 42
1695, 20
1696, 37
1697, 44
1698, 30
1700, 35
1701, 27
1703, 44
1704, 24
1705, 43
1706, 35
1707, 37
1708, 42
1709, 24
1710, 44
1711, 30
1712, 42
1713, 35
1714, 38
1715, 38
1716, 25
1717, 34
1718, 36
1719, 20
1721, 23
1722, 30
1723, 22
1724, 40
1725, 27
1726, 24
1727, 32
1729, 35
1730, 41
1731, 21
1732, 42
1733, 25
1734, 22
1735, 23
1736, 23
1737, 39
1738, 40
1739, 22
1740, 43
1741, 40
1742, 33
1743, 41
1744, 30
1745, 28
1746, 36
1747, 37
1748, 43
1749, 27
1750, 37
1752, 30
1753, 23
1755, 28
1756, 32
1757, 38
1758, 40
1759, 43
1760, 30
1761, 38
1762, 21
1763, 29
1765, 23
1766, 32
1767, 24
1768, 43
1769, 27
1770, 26
1771, 43
1772, 24
1773, 41
1774, 39
1776, 25
1777, 32
1778, 29
1779, 25
1780, 42
1781, 24
1783, 29
1784, 29
1785, 26
1786, 37
1787, 43
1788, 21
1789, 33
1790, 41
1791, 33
1792, 28
1794, 42
1797, 31
1798, 35
1799, 25
1800, 41
1801, 43
1802, 23
1803, 20
1804, 40
1805, 20
1806, 37
1808, 32
1809, 24
1810, 27
1811, 29
1812, 28
1813, 20
1814, 39
1815, 37
1816, 28
1817, 31
1818, 35
1819, 30
1820, 21
1821, 34
1823, 32
1824, 35
1825, 43
1826, 41
1827, 40
1828, 29
1829, 33
1830, 20
1831, 27
1832, 31
1833, 24
1834, 28
1835, 28
1836, 26
1837, 22
1838, 30
1839, 38
1840, 26
1841, 39
1842, 23
1843, 36
1844, 41
1846, 28
1847, 25
1848, 30
1849, 21
1850, 35
1851, 34
1852, 37
1853, 35
1854, 21
1855, 27
1857, 44
1859, 20
1860, 32
1861, 27
1862, 27
1864, 31
1865, 37
1866, 27
1867, 39
1868, 42
1869, 39
1870, 33
1871, 23
1872, 34
1873, 38
1874, 40
1875, 30
1876, 37
1877, 25
1879, 24
1880, 28
1881, 27
1882, 38
1883, 20
1884, 20
1885, 41
1886, 30
1887, 33
1888, 40
1889, 35
1890, 35
1891, 29
1893, 20
1894, 28
1895, 31
1897, 37
1898, 25
1899, 36
1900, 33
1901, 40
1902, 40
1903, 24
1904, 33
1905, 37
1906, 37
1907, 25
1908, 42
1909, 29
1910, 30
1911, 28
1912, 39
1913, 25
1914, 28
1916, 22
1918, 29
1919, 42
1920, 32
1921, 20
1922, 27
1923, 30
1924, 22
1925, 37
1926, 43
1927, 41
1928, 31
1929, 25
1930, 35
1931, 44
1932, 21
1933, 32
1934, 26
1935, 34
1936, 24
1937, 43
1938, 42
1939, 23
1940, 27
1941, 27
1942, 33
1943, 21
1945, 42
1946, 40
1947, 34
1948, 39
1949, 25
1950, 34
1951, 27
1952, 27
1953, 43
1954, 39
1955, 31
1956, 35
1957, 37
1958, 29
1959, 23
1960, 44
1961, 44
1962, 24
1963, 20
1964, 31
1965, 30
1966, 37
1967, 37
1968, 28
1969, 34
1970, 43
1971, 36
1972, 41
1973, 31
1974, 39
1975, 30
1976, 30
1977, 35
1978, 22
1979, 25
1980, 42
1981, 36
1982, 34
1983, 26
1985, 28
1987, 26
1988, 20
1989, 21
1992, 23
1993, 35
1994, 22
1995, 36
1996, 21
1997, 39
1998, 31
1999, 29
2000, 28
2001, 31
2002, 22
2003, 26
2004, 44
2005, 42
2008, 34
2009, 40
2010, 37
2013, 28
2014, 37
2015, 22
2016, 36
2017, 31
2018, 30
2019, 38
2020, 32
2021, 41
2024, 32
2025, 41
2027, 35
2028, 37
2029, 40
2030, 44
2031, 20
2033, 22
2034, 28
2035, 25
2036, 21
2037, 20
2038, 37
2039, 35
2041, 31
2042, 21
2043, 29
2044, 39
2045, 40
2046, 33
2050, 25
2051, 40
2052, 42
2053, 20
2054, 33
2056, 41
2057, 44
2058, 21
2059, 34
2061, 23
2062, 36
2063, 22
2064, 27
2065, 20
2066, 27
2067, 28
2068, 22
2069, 22
2070, 43
2071, 44
2074, 30
2075, 30
2076, 41
2077, 44
2078, 42
2079, 24
2080, 22
2081, 23
2082, 44
2083, 44
2084, 23
2085, 34
2086, 33
2087, 21
2088, 33
2089, 36
2090, 35
2091, 29
2092, 39
2094, 31
2095, 21
2096, 29
2097, 41
2098, 29
2099, 33
2100, 20
2101, 29
2102, 34
2103, 35
2104, 30
2105, 20
2106, 20
2107, 26
2108, 21
2109, 20
2110, 32
2111, 23
2112, 23
2113, 34
2114, 24
2116, 23
2117, 39
2119, 39
2120, 31
2121, 22
2122, 25
2123, 27
2124, 31
2125, 37
2126, 29
2127, 42
2129, 40
2130, 30
2131, 35
2132, 27
2133, 44
2134, 27
2135, 37
2136, 21
2137, 28
2138, 21
2139, 22
2140, 30
2141, 33
2142, 27
2143, 33
2144, 22
2145, 34
2146, 41
2147, 28
2148, 28
2150, 24
2151, 39
2152, 27
2153, 29
2154, 22
2155, 40
2156, 21
2157, 33
2158, 37
2159, 38
2161, 24
2163, 37
2164, 26
2165, 38
2166, 32
2167, 27
2168, 23
2170, 32
2171, 33
2172, 23
2174, 21
2176, 30
2177, 44
2178, 36
2179, 39
2180, 26
2182, 35
2183, 34
2184, 24
2185, 39
2186, 31
2187, 28
2188, 27
2189, 24
2190, 21
2192, 28
2193, 34
2194, 32
2195, 34
2196, 27
2197, 21
2198, 44
2199, 30
2200, 34
2201, 33
2203, 38
2204, 29
2205, 21
2206, 21
2207, 40
2208, 20
2209, 39
2210, 36
2211, 26
2213, 26
2214, 42
2216, 21
2217, 29
2218, 23
2219, 30
2220, 35
2221, 27
2222, 25
2223, 43
2224, 43
2225, 40
2226, 35
2227, 25
2228, 41
2229, 36
2230, 37
2231, 33
2232, 24
2233, 35
2234, 28
2235, 35
2238, 30
2239, 38
2241, 21
2242, 21
2243, 39
2244, 30
2246, 36
2247, 33
2249, 42
2251, 20
2253, 26
2254, 20
2255, 24
2256, 21
2257, 37
2258, 29
2259, 44
2260, 30
2261, 21
2262, 34
2263, 34
2264, 38
2266, 25
2267, 31
2268, 28
2269, 37
2270, 26
2271, 35
2272, 41
2273, 29
2274, 31
2275, 28
2276, 30
2277, 23
2278, 41
2279, 42
2280, 20
2281, 39
2282, 44
2283, 26
2285, 20
2286, 30
2287, 23
2288, 39
2289, 41
2290, 25
2291, 25
2292, 44
2293, 39
2294, 41
2295, 37
2296, 39
2298, 25
2299, 24
2300, 41
2301, 31
2302, 40
2303, 39
2304, 40
2305, 28
2306, 22
2308, 31
2309, 43
2310, 25
2311, 33
2312, 39
2313, 25
2314, 41
2316, 27
2317, 28
2318, 20
2319, 23
2320, 24
2321, 27
2322, 28
2323, 23
2324, 24
2325, 27
2326, 42
2327, 20
2328, 30
2329, 22
2330, 24
2331, 28
2332, 35
2333, 21
2334, 22
2335, 31
2336, 30
2337, 26
2338, 41
2339, 43
2340, 24
2341, 21
2342, 32
2343, 21
2344, 28
2345, 30
2346, 43
2347, 37
2348, 39
2349, 20
2350, 41
2351, 20
2352, 28
2353, 26
2354, 26
2355, 32
2359, 21
2360, 28
2361, 38
2362, 29
2363, 43
2365, 34
2366, 31
2367, 27
2368, 42
2369, 27
2370, 27
2371, 24
2373, 39
2374, 25
2375, 39
2377, 23
2378, 32
2379, 21
2380, 23
2381, 30
2383, 31
2384, 36
2386, 20
2388, 35
2389, 34
2390, 28
2391, 43
2392, 28
2393, 39
2394, 43
2396, 30
2397, 30
2398, 34
2399, 28
2400, 39
2401, 41
2402, 32
2403, 25
2404, 38
2405, 37
2407, 20
2408, 40
2409, 34
2410, 23
2411, 20
2412, 44
2413, 26
2415, 37
2416, 36
2417, 34
2418, 44
2419, 28
2420, 24
2421, 29
2423, 34
2424, 24
2425, 26
2426, 39
2427, 36
2428, 38
2430, 44
2431, 33
2432, 26
2433, 33
2436, 25
2439, 22
2440, 31
2441, 24
2442, 23
2443, 32
2444, 31
2445, 37
2446, 25
2447, 24
2448, 28
2449, 24
2450, 34
2451, 32
2453, 42
2454, 23
2455, 40
2456, 25
2457, 44
2458, 31
2459, 44
2461, 31
2462, 34
2464, 21
2465, 29
2466, 37
2467, 27
2468, 27
2469, 41
2470, 31
2471, 38
2472, 20
2473, 36
2474, 26
2475, 33
2476, 30
2477, 31
2478, 39
2479, 39
2480, 37
2481, 30
2482, 28
2483, 28
2485, 32
2486, 23
2487, 35
2488, 33
2489, 37
2490, 34
2491, 43
2492, 25
2493, 25
2494, 36
2495, 26
2496, 34
2498, 33
2500, 26
2501, 22
2502, 37
2503, 29
2504, 40
2505, 20
2507, 26
2508, 33
2509, 41
2510, 22
2511, 25
2512, 26
2513, 30
2514, 36
2515, 34
2516, 44
2517, 39
2518, 26
2519, 33
2520, 31
2521, 40
2522, 33
2523, 36
2524, 22
2525, 24
2526, 43
2528, 36
2529, 33
2530, 37
2531, 20
2532, 37
2533, 29
2534, 29
2535, 33
2536, 31
2537, 30
2538, 41
2539, 44
2540, 26
2541, 43
2542, 26
2543, 33
2544, 30
2545, 42
2546, 24
2547, 32
2548, 39
2549, 30
2551, 27
2553, 35
2554, 21
2555, 31
2556, 41
2557, 44
2559, 34
2560, 34
2561, 41
2562, 34
2564, 27
2565, 20
2567, 38
2568, 31
2569, 38
2570, 39
2571, 37
2572, 38
2573, 21
2574, 27
2575, 23
2576, 20
2577, 33
2578, 35
2579, 39
2580, 20
2581, 39
2582, 22
2584, 29
2585, 25
2586, 40
2588, 26
2589, 20
2590, 42
2592, 41
2594, 26
2595, 24
2596, 34
2597, 23
2598, 44
2600, 43
2602, 39
2603, 38
2604, 42
2605, 24
2606, 42
2607, 42
2608, 37
2609, 34
2610, 39
2612, 29
2613, 43
2614, 24
2615, 40
2617, 20
2618, 25
2619, 29
2620, 20
2621, 24
2622, 26
2623, 43
2624, 37
2625, 33
2626, 22
2627, 26
2628, 38
2629, 24
2630, 28
2631, 39
2632, 43
2633, 23
2634, 32
2635, 40
2636, 27
2637, 31
2638, 39
2639, 21
2640, 23
2641, 35
2642, 41
2643, 34
2644, 33
2645, 21
2646, 31
2647, 36
2648, 21
2650, 22
2651, 23
2652, 42
2653, 29
2654, 21
2655, 35
2656, 44
2657, 24
2658, 43
2659, 37
2660, 28
2661, 27
2662, 33
2663, 28
2664, 32
2665, 21
2666, 25
2667, 39
2668, 34
2669, 21
2670, 42
2671, 37
2672, 37
2674, 26
2675, 25
2676, 42
2677, 38
2679, 43
2682, 21
2683, 29
2684, 32
2685, 22
2686, 21
2687, 33
2689, 44
2690, 28
2691, 38
2692, 26
2693, 41
2694, 23
2696, 44
2697, 28
2699, 34
2700, 32
2701, 34
2702, 26
2703, 24
2704, 30
2706, 29
2707, 27
2708, 30
2709, 30
2710, 27
2711, 41
2712, 34
2713, 28
2714, 25
2715, 23
2717, 28
2718, 37
2719, 43
2720, 28
2721, 20
2722, 38
2723, 36
2724, 41
2725, 44
2728, 29
2729, 23
2731, 41
2732, 37
2733, 38
2734, 20
2735, 22
2737, 32
2738, 31
2740, 42
2741, 38
2742, 37
2743, 31
2744, 23
2745, 44
2746, 37
2747, 36
2748, 28
2749, 29
2750, 36
2751, 38
2752, 29
2753, 31
2754, 29
2755, 27
2756, 30
2757, 41
2758, 25
2761, 37
2762, 36
2763, 41
2764, 33
2765, 37
2766, 44
2767, 43
2768, 26
2769, 30
2770, 39
2772, 26
2773, 33
2774, 37
2775, 29
2776, 34
2777, 29
2778, 22
2779, 44
2780, 38
2781, 38
2782, 37
2783, 24
2784, 25
2785, 24
2786, 33
2787, 37
2788, 22
2789, 39
2790, 32
2791, 24
2792, 31
2793, 26
2794, 21
2795, 21
2796, 43
2797, 22
2798, 20
2799, 24
2800, 34
2801, 41
2802, 29
2803, 40
2804, 31
2805, 21
2806, 25
2807, 22
2808, 32
2809, 27
2810, 22
2811, 27
2812, 23
2813, 41
2814, 31
2815, 30
2816, 20
2817, 22
2818, 22
2819, 23
2820, 41
2821, 35
2822, 27
2824, 43
2825, 30
2826, 31
2827, 43
2828, 32
2829, 33
2830, 24
2831, 22
2832, 31
2833, 33
2834, 44
2835, 44
2836, 37
2837, 24
2838, 21
2839, 24
2840, 34
2841, 23
2842, 34
2843, 37
2844, 20
2845, 22
2846, 22
2847, 22
2848, 24
2849, 24
2850, 25
2853, 35
