ID, gender, age
8831, 1, 68
8840, 1, 74
8845, 1, 65
8850, 1, 65
8864, 1, 66
8876, 1, 73
8883, 1, 73
8887, 1, 67
8910, 1, 67
8916, 1, 73
8922, 1, 67
8946, 1, 67
8964, 1, 71
8970, 1, 71
8972, 1, 74
8998, 1, 68
9006, 1, 70
9010, 1, 69
9011, 1, 70
9033, 1, 65
9049, 1, 65
9063, 1, 74
9080, 1, 66
9090, 1, 71
9111, 1, 66
9121, 1, 67
9132, 1, 66
9138, 1, 74
9151, 1, 72
9167, 1, 73
9169, 1, 73
9171, 1, 70
9179, 1, 69
9195, 1, 65
9223, 1, 65
9238, 1, 65
9239, 1, 67
9255, 1, 72
9270, 1, 65
9277, 1, 70
9283, 1, 65
9295, 1, 65
9297, 1, 73
9298, 1, 71
9305, 1, 72
9311, 1, 73
9347, 1, 69
9348, 1, 67
9350, 1, 74
9365, 1, 70
9367, 1, 65
9371, 1, 68
9386, 1, 69
9416, 1, 73
9426, 1, 65
9428, 1, 70
9440, 1, 68
9449, 1, 65
9456, 1, 72
9470, 1, 68
9479, 1, 68
9483, 1, 70
9517, 1, 72
9523, 1, 69
9527, 1, 70
9553, 1, 73
9573, 1, 65
9575, 1, 69
9580, 1, 74
9591, 1, 68
9592, 1, 66
9593, 1, 74
9596, 1, 66
9615, 1, 72
9642, 1, 66
9655, 1, 69
9682, 1, 73
9695, 1, 66
9713, 1, 72
9723, 1, 71
9724, 1, 69
9728, 1, 65
9730, 1, 69
9733, 1, 74
9735, 1, 67
9753, 1, 65
9755, 1, 73
9757, 1, 72
9764, 1, 66
9766, 1, 65
9769, 1, 66
9785, 1, 67
9788, 1, 72
9804, 1, 71
9823, 1, 70
9835, 1, 74
9850, 1, 73
9864, 1, 67
9877, 1, 71
9879, 1, 68
9899, 1, 74
9908, 1, 71
9911, 1, 65
9922, 1, 67
9923, 1, 73
9963, 1, 72
9971, 1, 70
9991, 1, 66
9999, 1, 70
10005, 1, 73
10013, 1, 68
10045, 1, 72
10063, 1, 69
10067, 1, 68
10076, 1, 67
10083, 1, 66
10094, 1, 68
10107, 1, 73
10118, 1, 67
10127, 1, 68
10158, 1, 72
10177, 1, 68
10182, 1, 72
10186, 1, 66
10188, 1, 65
10189, 1, 66
10195, 1, 74
10201, 1, 74
10203, 1, 65
10223, 1, 67
10226, 1, 70
10229, 1, 65
10244, 1, 73
10255, 1, 67
10259, 1, 74
10270, 1, 69
10272, 1, 69
10277, 1, 68
10280, 1, 66
10290, 1, 66
10297, 1, 65
10316, 1, 72
10329, 1, 68
10354, 1, 66
10371, 1, 65
10374, 1, 65
10379, 1, 70
10382, 1, 69
10391, 1, 71
10411, 1, 68
10416, 1, 73
10426, 1, 68
10445, 1, 65
10447, 1, 68
10462, 1, 67
10534, 1, 66
10542, 1, 71
10587, 1, 69
10596, 1, 73
10600, 1, 71
10639, 1, 67
10646, 1, 66
10651, 1, 65
10662, 1, 72
10669, 1, 74
10677, 1, 68
10683, 1, 66
10686, 1, 66
10690, 1, 69
10692, 1, 68
10705, 1, 67
10710, 1, 66
10734, 1, 70
10757, 1, 74
10759, 1, 67
10792, 1, 70
10796, 1, 74
10806, 1, 68
10819, 1, 70
10820, 1, 70
10821, 1, 66
10847, 1, 65
10854, 1, 67
10870, 1, 65
10872, 1, 69
10877, 1, 71
10901, 1, 74
10904, 1, 72
10915, 1, 70
10917, 1, 71
10960, 1, 70
10961, 1, 74
10981, 1, 67
10990, 1, 66
11000, 1, 69
11003, 1, 66
11035, 1, 73
11047, 1, 66
11057, 1, 69
11066, 1, 65
11074, 1, 66
11076, 1, 69
11089, 1, 65
11108, 1, 65
11138, 1, 68
11147, 1, 65
11152, 1, 65
11171, 1, 67
11181, 1, 65
11182, 1, 67
11183, 1, 67
11211, 1, 72
11214, 1, 69
11231, 1, 67
11242, 1, 70
11244, 1, 70
11273, 1, 71
11274, 1, 68
11283, 1, 70
11287, 1, 65
11291, 1, 71
11305, 1, 71
11308, 1, 65
11318, 1, 72
11342, 1, 65
11364, 1, 67
11366, 1, 69
11400, 1, 74
11402, 1, 71
11407, 1, 73
11410, 1, 69
11425, 1, 71
11426, 1, 68
11438, 1, 74
11454, 1, 67
11463, 1, 68
11489, 1, 66
11492, 1, 72
11497, 1, 68
11500, 1, 68
11522, 1, 69
11523, 1, 65
11525, 1, 65
11532, 1, 68
11550, 1, 68
11561, 1, 70
11562, 1, 67
11576, 1, 66
11580, 1, 68
11595, 1, 69
11601, 1, 65
11609, 1, 65
11613, 1, 66
11624, 1, 72
11635, 1, 67
11648, 1, 66
11668, 1, 68
11673, 1, 67
11688, 1, 69
11716, 1, 66
11718, 1, 74
11732, 1, 74
11734, 1, 69
11739, 1, 69
11760, 1, 69
11772, 1, 65
11806, 1, 70
11825, 1, 66
11842, 1, 68
11843, 1, 69
11854, 1, 74
11864, 1, 70
11872, 1, 66
11873, 1, 69
11874, 1, 67
11875, 1, 71
11925, 1, 67
11934, 1, 73
11956, 1, 72
11962, 1, 72
11964, 1, 69
11966, 1, 65
11972, 1, 72
12127, 1, 124
12241, 1, 123
12243, 1, 122
12331, 1, 124
12527, 1, 132
12659, 1, 64
12664, 1, 63
12674, 1, 61
12678, 1, 60
12680, 1, 63
12684, 1, 62
12698, 1, 62
12701, 1, 61
12710, 1, 63
12719, 1, 64
12723, 1, 64
12742, 1, 63
12744, 1, 61
12768, 1, 60
12782, 1, 64
12783, 1, 62
12785, 1, 60
12796, 1, 63
12802, 1, 60
12807, 1, 60
12811, 1, 61
12812, 1, 62
12820, 1, 62
12822, 1, 60
12824, 1, 61
12828, 1, 62
12831, 1, 61
12836, 1, 62
12842, 1, 63
12856, 1, 62
12889, 1, 63
12893, 1, 64
12915, 1, 61
12939, 1, 61
12941, 1, 63
12947, 1, 61
12948, 1, 60
12952, 1, 60
12964, 1, 61
12965, 1, 63
12983, 1, 64
12995, 1, 61
13009, 1, 64
13011, 1, 62
13012, 1, 62
13016, 1, 60
13018, 1, 63
13025, 1, 64
13035, 1, 61
13039, 1, 60
13051, 1, 61
13074, 1, 63
13077, 1, 61
13083, 1, 64
13095, 1, 63
13098, 1, 62
13108, 1, 63
13110, 1, 61
13124, 1, 61
13125, 1, 62
13141, 1, 61
13150, 1, 64
13153, 1, 60
13158, 1, 63
13169, 1, 63
13183, 1, 64
13192, 1, 63
13203, 1, 63
13209, 1, 62
13234, 1, 60
13238, 1, 63
13254, 1, 64
13259, 1, 63
13265, 1, 64
13274, 1, 60
13291, 1, 64
13295, 1, 61
13310, 1, 60
13320, 1, 63
13321, 1, 62
13322, 1, 63
13325, 1, 60
13327, 1, 60
13339, 1, 61
13348, 1, 61
13349, 1, 64
13375, 1, 63
13378, 1, 61
13380, 1, 60
13410, 1, 63
13422, 1, 63
13423, 1, 62
13426, 1, 60
13427, 1, 61
13445, 1, 60
13446, 1, 60
13454, 1, 61
13455, 1, 61
13458, 1, 62
13465, 1, 60
13479, 1, 61
13481, 1, 61
13492, 1, 60
13496, 1, 61
13498, 1, 64
13508, 1, 60
13522, 1, 60
13528, 1, 63
13534, 1, 61
13535, 1, 60
13545, 1, 62
13547, 1, 63
13559, 1, 62
13576, 1, 60
13587, 1, 64
13590, 1, 61
13600, 1, 64
13601, 1, 60
13603, 1, 60
13607, 1, 63
13612, 1, 62
13613, 1, 61
13629, 1, 62
13637, 1, 61
13654, 1, 60
13663, 1, 60
13680, 1, 60
13709, 1, 62
13711, 1, 62
13713, 1, 63
13715, 1, 60
13725, 1, 60
13728, 1, 61
13737, 1, 61
13751, 1, 63
13753, 1, 63
13770, 1, 63
13773, 1, 60
13796, 1, 62
13825, 1, 60
13838, 1, 61
13850, 1, 61
13858, 1, 63
13862, 1, 60
13863, 1, 64
13866, 1, 62
13870, 1, 61
13872, 1, 62
13873, 1, 60
13875, 1, 60
13876, 1, 62
13877, 1, 64
13884, 1, 63
13901, 1, 63
13914, 1, 64
13920, 1, 63
13941, 1, 62
13954, 1, 60
13961, 1, 62
13962, 1, 64
13977, 1, 62
13978, 1, 62
13980, 1, 61
13987, 1, 61
13998, 1, 62
14007, 1, 63
14008, 1, 60
14011, 1, 63
14013, 1, 61
14018, 1, 64
14035, 1, 62
14047, 1, 61
14051, 1, 64
14058, 1, 64
14059, 1, 62
14065, 1, 64
14068, 1, 60
14077, 1, 60
14087, 1, 61
14091, 1, 62
14093, 1, 62
14105, 1, 60
14112, 1, 60
14117, 1, 64
14118, 1, 64
14125, 1, 60
14127, 1, 63
14146, 1, 61
14170, 1, 60
14172, 1, 60
14179, 1, 63
14184, 1, 60
14185, 1, 61
14192, 1, 63
14198, 1, 63
14203, 1, 60
14213, 1, 62
14230, 1, 61
14252, 1, 61
14253, 1, 62
14259, 1, 63
14272, 1, 62
14275, 1, 64
14282, 1, 61
14283, 1, 63
14291, 1, 64
14316, 1, 64
14335, 1, 60
14345, 1, 60
14376, 1, 61
14393, 1, 64
14397, 1, 63
14411, 1, 61
14417, 1, 62
14422, 1, 61
14427, 1, 62
14443, 1, 61
14444, 1, 61
14447, 1, 61
14456, 1, 61
14458, 1, 61
14460, 1, 62
14468, 1, 64
14475, 1, 62
14485, 1, 61
14487, 1, 60
14493, 1, 60
14504, 1, 62
14530, 1, 63
14542, 1, 62
14543, 1, 62
14544, 1, 61
14560, 1, 60
14562, 1, 63
14563, 1, 62
14567, 1, 60
14576, 1, 64
14590, 1, 64
14608, 1, 63
14609, 1, 60
14617, 1, 60
14626, 1, 61
14636, 1, 60
14651, 1, 60
14663, 1, 61
14669, 1, 62
14683, 1, 61
14688, 1, 62
14693, 1, 60
14697, 1, 63
14698, 1, 60
14707, 1, 63
14731, 1, 62
14738, 1, 63
14756, 1, 64
14760, 1, 64
14764, 1, 63
14766, 1, 62
14769, 1, 64
14770, 1, 60
14771, 1, 62
14773, 1, 61
14785, 1, 64
14797, 1, 64
14803, 1, 64
14807, 1, 64
14812, 1, 61
14828, 1, 60
14829, 1, 61
14843, 1, 64
14849, 1, 60
14850, 1, 64
14860, 1, 63
14865, 1, 61
14870, 1, 63
14871, 1, 60
14882, 2, 84
14915, 2, 76
14942, 2, 77
14947, 2, 81
15012, 2, 80
15018, 2, 77
15024, 2, 80
15071, 2, 82
15074, 2, 76
15121, 2, 77
15171, 2, 78
15204, 2, 81
15206, 2, 80
15212, 2, 79
15250, 2, 77
15256, 2, 76
15262, 2, 76
15297, 2, 75
15330, 2, 76
15354, 2, 75
15370, 2, 78
15383, 2, 76
15398, 2, 79
15424, 2, 82
15435, 2, 81
15441, 2, 75
15448, 2, 78
15450, 2, 76
15496, 2, 83
15520, 2, 80
15521, 2, 77
15524, 2, 79
15562, 2, 80
15582, 2, 76
15602, 2, 77
15615, 2, 81
15625, 2, 79
15635, 2, 76
15704, 2, 80
15721, 2, 82
15760, 2, 79
15784, 2, 78
15795, 2, 77
15797, 2, 77
15804, 2, 77
15805, 2, 78
15810, 2, 80
15909, 2, 79
15916, 2, 82
15922, 2, 80
15934, 2, 79
15972, 2, 82
15994, 2, 78
16003, 2, 76
16011, 2, 78
16034, 2, 76
16038, 2, 76
16040, 2, 80
16055, 2, 79
16094, 2, 78
16109, 2, 80
16116, 2, 77
16123, 2, 81
16125, 2, 75
16164, 2, 77
16187, 2, 76
16205, 2, 75
16220, 2, 80
16239, 2, 78
16260, 2, 75
16269, 2, 80
16332, 2, 84
16353, 2, 77
16354, 2, 80
16375, 2, 79
16389, 2, 77
16396, 2, 84
16397, 2, 78
16440, 2, 84
16445, 2, 76
16498, 2, 79
16549, 2, 79
16565, 2, 82
16569, 2, 76
16574, 2, 75
16586, 2, 81
16616, 2, 77
16653, 2, 80
16673, 2, 76
16683, 2, 82
16701, 2, 77
16703, 2, 75
16717, 2, 81
16728, 2, 78
16738, 2, 83
16757, 2, 75
16768, 2, 78
16779, 2, 76
16795, 2, 81
16825, 2, 84
16867, 2, 77
16913, 2, 77
16919, 2, 76
16962, 2, 84
16970, 2, 78
17004, 2, 75
17018, 2, 76
17022, 2, 76
17027, 2, 79
17030, 2, 84
17036, 2, 77
17071, 2, 75
17113, 2, 82
17122, 2, 76
17133, 2, 75
17140, 2, 76
17225, 2, 83
17247, 2, 77
17249, 2, 78
17254, 2, 76
17262, 2, 75
17281, 2, 82
17339, 2, 84
17344, 2, 77
17347, 2, 76
17397, 2, 75
17493, 2, 81
17494, 2, 81
17657, 2, 76
17779, 2, 77
17807, 2, 76
17834, 2, 84
17865, 2, 81
17872, 2, 75
17905, 2, 81
17911, 2, 79
17914, 2, 77
17927, 2, 75
17937, 2, 79
17949, 2, 79
18074, 2, 79
18120, 2, 82
18121, 2, 77
18122, 2, 82
18263, 2, 77
18265, 2, 77
18273, 2, 78
18274, 2, 83
18282, 2, 78
18291, 2, 82
18307, 2, 77
18318, 2, 81
18332, 2, 84
18338, 2, 76
18386, 2, 77
18467, 2, 77
18527, 2, 80
18539, 2, 83
18558, 2, 84
18577, 2, 80
18581, 2, 79
18604, 2, 76
18630, 2, 77
18633, 2, 75
18655, 2, 94
18679, 2, 92
18700, 2, 86
18780, 2, 92
18789, 2, 92
19039, 2, 87
19094, 2, 90
19140, 2, 87
19160, 2, 85
19167, 2, 91
19173, 2, 92
19195, 2, 94
19230, 2, 90
19309, 2, 86
19337, 2, 86
19592, 2, 91
19620, 2, 94
19655, 2, 85
19691, 2, 90
19699, 2, 88
19704, 2, 85
19774, 2, 86
19785, 2, 91
19813, 2, 92
19814, 2, 93
19886, 2, 89
19948, 2, 90
20032, 2, 86
20063, 2, 92
20170, 2, 88
20194, 2, 87
20200, 2, 91
20210, 2, 88
20273, 2, 90
20275, 2, 87
20310, 2, 85
20327, 2, 94
20333, 2, 89
20353, 2, 95
20551, 2, 103
20590, 2, 99
20616, 2, 95
20625, 2, 96
20640, 2, 97
20641, 2, 101
20725, 2, 96
20803, 2, 103
20843, 2, 99
20853, 2, 96
20869, 2, 98
20929, 2, 104
20941, 2, 101
20991, 2, 96
21010, 2, 96
21130, 2, 95
21135, 2, 97
21197, 2, 96
21279, 2, 99
21337, 2, 99
21362, 2, 97
21437, 2, 106
21640, 2, 106
21647, 2, 112
21830, 2, 111
22244, 2, 68
22248, 2, 73
22253, 2, 68
22266, 2, 73
22271, 2, 74
22296, 2, 67
22297, 2, 72
22304, 2, 66
22319, 2, 67
22322, 2, 66
22326, 2, 70
22340, 2, 69
22342, 2, 67
22344, 2, 66
22360, 2, 68
22366, 2, 67
22375, 2, 67
22380, 2, 70
22399, 2, 65
22411, 2, 72
22415, 2, 73
22421, 2, 66
22432, 2, 65
22451, 2, 69
22479, 2, 65
22481, 2, 65
22483, 2, 71
22494, 2, 73
22497, 2, 70
22503, 2, 74
22509, 2, 68
22528, 2, 73
22530, 2, 71
22585, 2, 65
22587, 2, 68
22590, 2, 65
22591, 2, 67
22592, 2, 70
22611, 2, 69
22616, 2, 71
22645, 2, 70
22706, 2, 69
22709, 2, 65
22712, 2, 69
22729, 2, 66
22734, 2, 66
22747, 2, 66
22755, 2, 68
22759, 2, 71
22776, 2, 65
22781, 2, 68
22805, 2, 66
22812, 2, 67
22829, 2, 71
22831, 2, 66
22833, 2, 65
22835, 2, 71
22837, 2, 68
22855, 2, 72
22884, 2, 73
22902, 2, 68
22906, 2, 69
22918, 2, 67
22929, 2, 68
22930, 2, 67
22935, 2, 65
22958, 2, 71
22964, 2, 74
22971, 2, 68
22974, 2, 72
22985, 2, 71
22991, 2, 66
22993, 2, 66
22997, 2, 72
23010, 2, 70
23023, 2, 72
23033, 2, 69
23048, 2, 69
23052, 2, 72
23079, 2, 68
23100, 2, 68
23103, 2, 67
23106, 2, 72
23107, 2, 71
23117, 2, 67
23125, 2, 65
23132, 2, 69
23141, 2, 67
23150, 2, 73
23173, 2, 70
23174, 2, 73
23183, 2, 66
23187, 2, 65
23211, 2, 70
23231, 2, 73
23266, 2, 70
23267, 2, 71
23292, 2, 73
23300, 2, 68
23321, 2, 66
23322, 2, 65
23334, 2, 73
23339, 2, 66
23350, 2, 66
23362, 2, 69
23386, 2, 73
23392, 2, 70
23402, 2, 66
23414, 2, 69
23419, 2, 65
23427, 2, 69
23434, 2, 65
23462, 2, 67
23463, 2, 72
23477, 2, 69
23487, 2, 67
23501, 2, 71
23505, 2, 72
23517, 2, 73
23518, 2, 72
23532, 2, 65
23547, 2, 74
23549, 2, 74
23557, 2, 67
23564, 2, 70
23570, 2, 69
23577, 2, 67
23583, 2, 65
23602, 2, 72
23603, 2, 67
23604, 2, 67
23612, 2, 74
23641, 2, 69
23642, 2, 68
23670, 2, 72
23705, 2, 70
23717, 2, 74
23727, 2, 69
23734, 2, 68
23773, 2, 72
23781, 2, 66
23782, 2, 66
23808, 2, 66
23820, 2, 70
23826, 2, 70
23832, 2, 72
23839, 2, 73
23840, 2, 66
23855, 2, 68
23861, 2, 72
23872, 2, 66
23882, 2, 70
23895, 2, 69
23896, 2, 73
23915, 2, 67
23923, 2, 74
23934, 2, 65
23935, 2, 68
23940, 2, 73
23942, 2, 69
23947, 2, 71
23962, 2, 68
23974, 2, 65
23976, 2, 74
23983, 2, 74
23995, 2, 73
23998, 2, 67
24012, 2, 70
24036, 2, 65
24039, 2, 68
24049, 2, 74
24053, 2, 68
24083, 2, 73
24098, 2, 69
24099, 2, 74
24108, 2, 67
24114, 2, 69
24132, 2, 70
24137, 2, 67
24144, 2, 67
24154, 2, 73
24159, 2, 67
24162, 2, 65
24199, 2, 67
24211, 2, 66
24213, 2, 69
24224, 2, 74
24237, 2, 68
24246, 2, 72
24255, 2, 70
24273, 2, 65
24275, 2, 74
24282, 2, 72
24298, 2, 71
24300, 2, 67
24301, 2, 68
24318, 2, 65
24321, 2, 70
24367, 2, 65
24371, 2, 70
24412, 2, 68
24415, 2, 72
24416, 2, 67
24439, 2, 73
24445, 2, 66
24446, 2, 66
24452, 2, 66
24457, 2, 74
24471, 2, 67
24483, 2, 67
24516, 2, 66
24522, 2, 73
24535, 2, 71
24544, 2, 66
24551, 2, 68
24561, 2, 71
24574, 2, 69
24577, 2, 68
24585, 2, 66
24613, 2, 68
24626, 2, 66
24647, 2, 65
24674, 2, 69
24677, 2, 66
24679, 2, 72
24712, 2, 74
24717, 2, 68
24720, 2, 67
24739, 2, 68
24740, 2, 69
24764, 2, 68
24793, 2, 71
24807, 2, 71
24818, 2, 66
24834, 2, 69
24846, 2, 67
24864, 2, 69
24880, 2, 66
24891, 2, 67
24899, 2, 70
24923, 2, 74
24940, 2, 68
24998, 2, 65
25008, 2, 69
25011, 2, 71
25020, 2, 73
25048, 2, 69
25049, 2, 69
25070, 2, 65
25085, 2, 66
25102, 2, 67
25110, 2, 66
25124, 2, 73
25125, 2, 69
25129, 2, 73
25139, 2, 65
25149, 2, 68
25156, 2, 70
25158, 2, 66
25159, 2, 67
25194, 2, 69
25197, 2, 66
25200, 2, 69
25208, 2, 73
25218, 2, 67
25249, 2, 73
25258, 2, 66
25290, 2, 67
25295, 2, 70
25297, 2, 72
25311, 2, 72
25322, 2, 70
25357, 2, 65
25362, 2, 68
25392, 2, 65
25406, 2, 66
25413, 2, 72
25443, 2, 68
25450, 2, 74
25452, 2, 74
25478, 2, 66
25482, 2, 66
25494, 2, 66
25520, 2, 66
25531, 2, 68
25551, 2, 74
25557, 2, 69
25579, 2, 68
25586, 2, 65
25618, 2, 65
25624, 2, 70
25677, 2, 67
25689, 2, 65
25693, 2, 69
25701, 2, 67
25716, 2, 68
25735, 2, 65
25736, 2, 72
25754, 2, 69
25757, 2, 74
25763, 2, 68
25772, 2, 68
25776, 2, 69
25786, 2, 66
25818, 2, 66
25827, 2, 74
25833, 2, 70
25842, 2, 74
25847, 2, 72
25858, 2, 69
25862, 2, 68
25887, 2, 66
25892, 2, 73
25893, 2, 73
25894, 2, 71
25897, 2, 68
25903, 2, 65
25906, 2, 73
25915, 2, 65
25931, 2, 68
25938, 2, 66
25943, 2, 73
25950, 2, 70
25951, 2, 73
25955, 2, 74
25960, 2, 70
25988, 2, 69
25994, 2, 66
26008, 2, 72
26011, 2, 67
26018, 2, 72
26028, 2, 65
26038, 2, 73
26059, 2, 71
26066, 2, 67
26072, 2, 69
26079, 2, 69
26086, 2, 66
26107, 2, 66
26108, 2, 70
26137, 2, 65
26139, 2, 71
26149, 2, 74
26170, 2, 68
26185, 2, 65
26190, 2, 68
26198, 2, 72
26221, 2, 65
26235, 2, 68
26242, 2, 71
26252, 2, 69
26267, 2, 70
26270, 2, 66
26271, 2, 65
26273, 2, 68
26283, 2, 67
26286, 2, 68
26300, 2, 67
26303, 2, 65
26319, 2, 65
26322, 2, 74
26325, 2, 67
26342, 2, 71
26358, 2, 69
26363, 2, 65
26382, 2, 70
26387, 2, 74
26390, 2, 74
26403, 2, 65
26429, 2, 67
26433, 2, 72
26436, 2, 67
26457, 2, 74
26458, 2, 66
26469, 2, 65
26473, 2, 72
26485, 2, 65
26494, 2, 70
26495, 2, 67
26500, 2, 68
26501, 2, 70
26502, 2, 74
26518, 2, 73
26530, 2, 74
26551, 2, 66
26563, 2, 68
26582, 2, 71
26601, 2, 70
26603, 2, 68
26629, 2, 72
26631, 2, 67
26646, 2, 67
26675, 2, 72
26677, 2, 71
26691, 2, 71
26695, 2, 74
26696, 2, 67
26704, 2, 73
26709, 2, 71
26718, 2, 65
26751, 2, 70
